,file_name,length,sample rate,file_size
1407,WWNP-HQ_20190223_191043.wav,7.218666666666667,384000,5.546562
1408,WWNP-HQ_20190223_191059.wav,4.18,384000,3.212866
1409,WWNP-HQ_20190223_191105.wav,3.8266666666666667,384000,2.941506
1410,WWNP-HQ_20190223_191112.wav,13.596,384000,10.444354
1411,WWNP-HQ_20190223_191133.wav,6.952,384000,5.341762
1412,WWNP-HQ_20190223_191142.wav,6.398666666666666,384000,4.916802
1413,WWNP-HQ_20190223_191156.wav,9.052,384000,6.954562
1414,WWNP-HQ_20190223_191212.wav,3.8573333333333335,384000,2.965058
1415,WWNP-HQ_20190223_191223.wav,6.866666666666666,384000,5.276226
1416,WWNP-HQ_20190223_191231.wav,8.062666666666667,384000,6.194754
1417,WWNP-HQ_20190223_191241.wav,5.334666666666666,384000,4.09965
1418,WWNP-HQ_20190223_191248.wav,12.821333333333333,384000,9.84941
1419,WWNP-HQ_20190223_191303.wav,15.0,384000,11.522626
1420,WWNP-HQ_20190223_191320.wav,5.617333333333334,384000,4.316738
1421,WWNP-HQ_20190223_191328.wav,11.557333333333334,384000,8.878658
1422,WWNP-HQ_20190223_191352.wav,11.692,384000,8.982082
1423,WWNP-HQ_20190223_191407.wav,7.8213333333333335,384000,6.00941
1424,WWNP-HQ_20190223_191417.wav,9.8,384000,7.529026
1425,WWNP-HQ_20190223_191429.wav,15.0,384000,11.522626
1426,WWNP-HQ_20190223_191452.wav,4.362666666666667,384000,3.353154
1427,WWNP-HQ_20190223_191458.wav,15.0,384000,11.522626
1428,WWNP-HQ_20190223_191515.wav,12.813333333333333,384000,9.843266
1429,WWNP-HQ_20190223_191531.wav,11.002666666666666,384000,8.452674
1430,WWNP-HQ_20190223_191549.wav,15.0,384000,11.522626
1431,WWNP-HQ_20190223_191606.wav,10.428,384000,8.01133
1432,WWNP-HQ_20190223_191618.wav,9.313333333333333,384000,7.155266
1433,WWNP-HQ_20190223_191629.wav,15.0,384000,11.522626
1434,WWNP-HQ_20190223_191646.wav,9.002666666666666,384000,6.916674
1435,WWNP-HQ_20190223_191703.wav,4.6626666666666665,384000,3.583554
1436,WWNP-HQ_20190223_191718.wav,15.0,384000,11.522626
1437,WWNP-HQ_20190223_191735.wav,11.130666666666666,384000,8.550978
1438,WWNP-HQ_20190223_191748.wav,11.68,384000,8.972866
1439,WWNP-HQ_20190223_191802.wav,15.0,384000,11.522626
1440,WWNP-HQ_20190223_191819.wav,15.0,384000,11.522626
1441,WWNP-HQ_20190223_191836.wav,6.897333333333333,384000,5.299778
1442,WWNP-HQ_20190223_191845.wav,12.102666666666666,384000,9.297474
1443,WWNP-HQ_20190223_191859.wav,7.684,384000,5.903938
1444,WWNP-HQ_20190223_191909.wav,15.0,384000,11.522626
1445,WWNP-HQ_20190223_191926.wav,13.992,384000,10.748482
1446,WWNP-HQ_20190223_191949.wav,12.032,384000,9.243202
1447,WWNP-HQ_20190223_192003.wav,3.3173333333333335,384000,2.550338
1448,WWNP-HQ_20190223_192008.wav,8.436,384000,6.481474
1449,WWNP-HQ_20190223_192018.wav,5.249333333333333,384000,4.034114
1450,WWNP-HQ_20190223_192039.wav,13.118666666666666,384000,10.077762
1451,WWNP-HQ_20190223_192055.wav,10.149333333333333,384000,7.797314
1452,WWNP-HQ_20190223_192107.wav,4.4013333333333335,384000,3.38285
1453,WWNP-HQ_20190223_192113.wav,3.928,384000,3.01933
1454,WWNP-HQ_20190223_192129.wav,5.469333333333333,384000,4.203074
1455,WWNP-HQ_20190223_192137.wav,11.642666666666667,384000,8.944194
1456,WWNP-HQ_20190223_192207.wav,5.84,384000,4.487746
1457,WWNP-HQ_20190223_192215.wav,10.698666666666666,384000,8.219202
1458,WWNP-HQ_20190223_192227.wav,4.889333333333333,384000,3.757634
1459,WWNP-HQ_20190223_192246.wav,7.972,384000,6.125122
1460,WWNP-HQ_20190223_192314.wav,15.0,384000,11.522626
1461,WWNP-HQ_20190223_192331.wav,7.208,384000,5.53837
1462,WWNP-HQ_20190223_192341.wav,9.494666666666667,384000,7.29453
1463,WWNP-HQ_20190223_192352.wav,7.542666666666666,384000,5.795394
1464,WWNP-HQ_20190223_192420.wav,15.0,384000,11.522626
1465,WWNP-HQ_20190223_192437.wav,6.785333333333333,384000,5.213762
1466,WWNP-HQ_20190223_192501.wav,15.0,384000,11.522626
1467,WWNP-HQ_20190223_192518.wav,12.470666666666666,384000,9.580098
1468,WWNP-HQ_20190223_192533.wav,6.22,384000,4.779586
1469,WWNP-HQ_20190223_192541.wav,15.0,384000,11.522626
1470,WWNP-HQ_20190223_192558.wav,10.06,384000,7.728706
1471,WWNP-HQ_20190223_192610.wav,3.3093333333333335,384000,2.544194
1472,WWNP-HQ_20190223_192615.wav,5.968,384000,4.58605
1473,WWNP-HQ_20190223_192631.wav,15.0,384000,11.522626
1474,WWNP-HQ_20190223_192648.wav,3.6466666666666665,384000,2.803266
1475,WWNP-HQ_20190223_192654.wav,5.6946666666666665,384000,4.37613
1476,WWNP-HQ_20190223_192709.wav,5.324,384000,4.091458
1477,WWNP-HQ_20190223_192716.wav,9.724,384000,7.470658
1478,WWNP-HQ_20190223_192740.wav,12.757333333333333,384000,9.800258
1479,WWNP-HQ_20190223_192755.wav,15.0,384000,11.522626
1480,WWNP-HQ_20190223_192812.wav,6.230666666666667,384000,4.787778
1481,WWNP-HQ_20190223_192820.wav,10.508,384000,8.07277
1482,WWNP-HQ_20190223_192832.wav,6.637333333333333,384000,5.100098
1483,WWNP-HQ_20190223_192841.wav,13.262666666666666,384000,10.188354
1484,WWNP-HQ_20190223_192857.wav,15.0,384000,11.522626
1485,WWNP-HQ_20190223_192914.wav,12.650666666666666,384000,9.718338
1486,WWNP-HQ_20190223_192928.wav,7.009333333333333,384000,5.385794
1487,WWNP-HQ_20190223_192937.wav,7.941333333333334,384000,6.10157
1488,WWNP-HQ_20190223_192947.wav,5.461333333333333,384000,4.19693
1489,WWNP-HQ_20190223_192954.wav,15.0,384000,11.522626
1490,WWNP-HQ_20190223_193012.wav,3.554666666666667,384000,2.73261
1491,WWNP-HQ_20190223_193017.wav,5.144,384000,3.953218
1492,WWNP-HQ_20190223_193041.wav,5.924,384000,4.552258
1493,WWNP-HQ_20190223_193054.wav,14.473333333333333,384000,11.118146
1494,WWNP-HQ_20190223_193111.wav,7.126666666666667,384000,5.475906
1495,WWNP-HQ_20190223_193120.wav,15.0,384000,11.522626
1496,WWNP-HQ_20190223_193137.wav,15.0,384000,11.522626
1497,WWNP-HQ_20190223_193159.wav,10.054666666666666,384000,7.72461
1498,WWNP-HQ_20190223_193211.wav,8.337333333333333,384000,6.405698
1499,WWNP-HQ_20190223_193221.wav,10.709333333333333,384000,8.227394
1500,WWNP-HQ_20190223_193233.wav,15.0,384000,11.522626
1501,WWNP-HQ_20190223_193251.wav,5.916,384000,4.546114
1502,WWNP-HQ_20190223_193309.wav,6.978666666666666,384000,5.362242
1503,WWNP-HQ_20190223_193318.wav,13.178666666666667,384000,10.123842
1504,WWNP-HQ_20190223_193333.wav,5.689333333333333,384000,4.372034
1505,WWNP-HQ_20190223_193341.wav,3.3253333333333335,384000,2.556482
1506,WWNP-HQ_20190223_193357.wav,6.657333333333334,384000,5.115458
1507,WWNP-HQ_20190223_193412.wav,12.637333333333334,384000,9.708098
1508,WWNP-HQ_20190223_193431.wav,6.184,384000,4.751938
1509,WWNP-HQ_20190223_193444.wav,12.808,384000,9.83917
1510,WWNP-HQ_20190223_193505.wav,3.8893333333333335,384000,2.989634
1511,WWNP-HQ_20190223_193511.wav,6.176,384000,4.745794
1512,WWNP-HQ_20190223_193520.wav,9.965333333333334,384000,7.656002
1513,WWNP-HQ_20190223_193532.wav,7.021333333333334,384000,5.39501
1514,WWNP-HQ_20190223_193541.wav,4.5986666666666665,384000,3.534402
1515,WWNP-HQ_20190223_193549.wav,10.334666666666667,384000,7.93965
1516,WWNP-HQ_20190223_193608.wav,15.0,384000,11.522626
1517,WWNP-HQ_20190223_193625.wav,4.753333333333333,384000,3.653186
1518,WWNP-HQ_20190223_193642.wav,6.081333333333333,384000,4.67309
1519,WWNP-HQ_20190223_193651.wav,15.0,384000,11.522626
1520,WWNP-HQ_20190223_193732.wav,4.918666666666667,384000,3.780162
1521,WWNP-HQ_20190223_193739.wav,12.594666666666667,384000,9.67533
1522,WWNP-HQ_20190223_193753.wav,3.3053333333333335,384000,2.541122
1523,WWNP-HQ_20190223_193758.wav,15.0,384000,11.522626
1524,WWNP-HQ_20190223_193816.wav,4.518666666666666,384000,3.472962
1525,WWNP-HQ_20190223_193828.wav,6.077333333333334,384000,4.670018
1526,WWNP-HQ_20190223_193848.wav,6.116,384000,4.699714
1527,WWNP-HQ_20190223_193856.wav,7.834666666666666,384000,6.01965
1528,WWNP-HQ_20190223_193911.wav,7.246666666666667,384000,5.568066
1529,WWNP-HQ_20190223_193920.wav,7.454666666666666,384000,5.72781
1530,WWNP-HQ_20190223_193939.wav,7.744,384000,5.950018
1531,WWNP-HQ_20190223_193948.wav,15.0,384000,11.522626
1532,WWNP-HQ_20190223_194007.wav,15.0,384000,11.522626
1533,WWNP-HQ_20190223_194024.wav,4.233333333333333,384000,3.253826
1534,WWNP-HQ_20190223_185537.wav,7.378666666666667,384000,5.669442
1535,WWNP-HQ_20190223_185841.wav,4.612,384000,3.544642
1536,WWNP-HQ_20190223_190136.wav,11.1,384000,8.527426
1537,WWNP-HQ_20190223_190435.wav,14.889333333333333,384000,11.437634
1538,WWNP-HQ_20190223_190750.wav,5.302666666666667,384000,4.075074
1539,WWNP-HQ_20190223_191052.wav,5.196,384000,3.993154
1540,WWNP-HQ_20190223_191342.wav,7.593333333333334,384000,5.834306
1541,WWNP-HQ_20190223_191709.wav,5.725333333333333,384000,4.399682
1542,WWNP-HQ_20190223_192030.wav,7.018666666666666,384000,5.392962
1543,WWNP-HQ_20190223_192408.wav,5.144,384000,3.953218
1544,WWNP-HQ_20190223_192728.wav,4.3933333333333335,384000,3.376706
1545,WWNP-HQ_20190223_193024.wav,15.0,384000,11.522626
1546,WWNP-HQ_20190223_193346.wav,4.789333333333333,384000,3.680834
1547,WWNP-HQ_20190223_194047.wav,8.002666666666666,384000,6.148674
1548,WWNP-HQ_20190223_194057.wav,5.3933333333333335,384000,4.144706
1549,WWNP-HQ_20190223_194105.wav,6.706666666666667,384000,5.153346
1550,WWNP-HQ_20190223_194113.wav,15.0,384000,11.522626
1551,WWNP-HQ_20190223_194142.wav,9.042666666666667,384000,6.947394
1552,WWNP-HQ_20190223_194153.wav,15.0,384000,11.522626
1553,WWNP-HQ_20190223_194210.wav,11.621333333333334,384000,8.92781
1554,WWNP-HQ_20190223_194224.wav,4.501333333333333,384000,3.45965
1555,WWNP-HQ_20190223_194230.wav,5.244,384000,4.030018
1556,WWNP-HQ_20190223_194237.wav,15.0,384000,11.522626
1557,WWNP-HQ_20190223_194254.wav,6.372,384000,4.896322
1558,WWNP-HQ_20190223_194302.wav,6.881333333333333,384000,5.28749
1559,WWNP-HQ_20190223_194311.wav,10.581333333333333,384000,8.12909
1560,WWNP-HQ_20190223_194329.wav,15.0,384000,11.522626
1561,WWNP-HQ_20190223_194354.wav,13.805333333333333,384000,10.605122
1562,WWNP-HQ_20190223_194414.wav,13.968,384000,10.73005
1563,WWNP-HQ_20190223_194430.wav,5.534666666666666,384000,4.25325
1564,WWNP-HQ_20190223_194437.wav,5.790666666666667,384000,4.449858
1565,WWNP-HQ_20190223_194445.wav,3.964,384000,3.046978
1566,WWNP-HQ_20190223_194451.wav,5.561333333333334,384000,4.27373
1567,WWNP-HQ_20190223_194459.wav,15.0,384000,11.522626
1568,WWNP-HQ_20190223_194521.wav,15.0,384000,11.522626
1569,WWNP-HQ_20190223_194544.wav,8.296,384000,6.373954
1570,WWNP-HQ_20190223_194555.wav,12.101333333333333,384000,9.29645
1571,WWNP-HQ_20190223_194620.wav,5.541333333333333,384000,4.25837
1572,WWNP-HQ_20190223_194627.wav,9.589333333333334,384000,7.367234
1573,WWNP-HQ_20190223_194638.wav,13.810666666666666,384000,10.609218
1574,WWNP-HQ_20190223_194654.wav,15.0,384000,11.522626
1575,WWNP-HQ_20190223_194722.wav,4.466666666666667,384000,3.433026
1576,WWNP-HQ_20190223_194735.wav,3.2973333333333334,384000,2.534978
1577,WWNP-HQ_20190223_194740.wav,14.146666666666667,384000,10.867266
1578,WWNP-HQ_20190223_194811.wav,6.478666666666666,384000,4.978242
1579,WWNP-HQ_20190223_194820.wav,5.105333333333333,384000,3.923522
1580,WWNP-HQ_20190223_194827.wav,4.104,384000,3.154498
1581,WWNP-HQ_20190223_194834.wav,12.582666666666666,384000,9.666114
1582,WWNP-HQ_20190223_194901.wav,14.022666666666666,384000,10.772034
1583,WWNP-HQ_20190223_194923.wav,15.0,384000,11.522626
1584,WWNP-HQ_20190223_194940.wav,5.906666666666666,384000,4.538946
1585,WWNP-HQ_20190223_194958.wav,9.934666666666667,384000,7.63245
1586,WWNP-HQ_20190223_195011.wav,15.0,384000,11.522626
1587,WWNP-HQ_20190223_195028.wav,6.306666666666667,384000,4.846146
1588,WWNP-HQ_20190223_195037.wav,10.708,384000,8.22637
1589,WWNP-HQ_20190223_195107.wav,4.470666666666666,384000,3.436098
1590,WWNP-HQ_20190223_195113.wav,5.754666666666667,384000,4.42221
1591,WWNP-HQ_20190223_195122.wav,5.610666666666667,384000,4.311618
1592,WWNP-HQ_20190223_195135.wav,14.592,384000,11.209282
1593,WWNP-HQ_20190223_195151.wav,6.1,384000,4.687426
1594,WWNP-HQ_20190223_195159.wav,12.354666666666667,384000,9.49101
1595,WWNP-HQ_20190223_195214.wav,5.1946666666666665,384000,3.99213
1596,WWNP-HQ_20190223_195222.wav,3.02,384000,2.321986
1597,WWNP-HQ_20190223_195227.wav,3.469333333333333,384000,2.667074
1598,WWNP-HQ_20190223_195233.wav,6.118666666666667,384000,4.701762
1599,WWNP-HQ_20190223_195242.wav,5.634666666666667,384000,4.33005
1600,WWNP-HQ_20190223_195305.wav,3.964,384000,3.046978
1601,WWNP-HQ_20190223_195317.wav,8.592,384000,6.601282
1602,WWNP-HQ_20190223_195328.wav,13.96,384000,10.723906
1603,WWNP-HQ_20190223_195402.wav,3.566666666666667,384000,2.741826
1604,WWNP-HQ_20190223_195416.wav,4.717333333333333,384000,3.625538
1605,WWNP-HQ_20190223_195423.wav,7.24,384000,5.562946
1606,WWNP-HQ_20190223_195432.wav,15.0,384000,11.522626
1607,WWNP-HQ_20190223_195450.wav,15.0,384000,11.522626
1608,WWNP-HQ_20190223_195517.wav,12.394666666666666,384000,9.52173
1609,WWNP-HQ_20190223_195531.wav,12.197333333333333,384000,9.370178
1610,WWNP-HQ_20190223_195545.wav,10.265333333333333,384000,7.886402
1611,WWNP-HQ_20190223_195603.wav,4.748,384000,3.64909
1612,WWNP-HQ_20190223_195610.wav,14.668,384000,11.26765
1613,WWNP-HQ_20190223_195626.wav,8.178666666666667,384000,6.283842
1614,WWNP-HQ_20190223_195645.wav,15.0,384000,11.522626
1615,WWNP-HQ_20190223_195702.wav,5.732,384000,4.404802
1616,WWNP-HQ_20190223_195721.wav,15.0,384000,11.522626
1617,WWNP-HQ_20190223_195754.wav,5.565333333333333,384000,4.276802
1618,WWNP-HQ_20190223_195801.wav,5.649333333333334,384000,4.341314
1619,WWNP-HQ_20190223_195814.wav,6.482666666666667,384000,4.981314
1620,WWNP-HQ_20190223_195822.wav,3.3133333333333335,384000,2.547266
1621,WWNP-HQ_20190223_195834.wav,8.641333333333334,384000,6.63917
1622,WWNP-HQ_20190223_195845.wav,5.344,384000,4.106818
1623,WWNP-HQ_20190223_195852.wav,9.990666666666666,384000,7.675458
1624,WWNP-HQ_20190223_195904.wav,14.078666666666667,384000,10.815042
1625,WWNP-HQ_20190223_195921.wav,5.481333333333334,384000,4.21229
1626,WWNP-HQ_20190223_195938.wav,9.829333333333333,384000,7.551554
1627,WWNP-HQ_20190223_200000.wav,15.0,384000,11.522626
1628,WWNP-HQ_20190223_200017.wav,15.0,384000,11.522626
1629,WWNP-HQ_20190223_200039.wav,5.786666666666667,384000,4.446786
1630,WWNP-HQ_20190223_200046.wav,9.552,384000,7.338562
1631,WWNP-HQ_20190223_200106.wav,6.308,384000,4.84717
1632,WWNP-HQ_20190223_200119.wav,4.576,384000,3.516994
1633,WWNP-HQ_20190223_200125.wav,11.437333333333333,384000,8.786498
1634,WWNP-HQ_20190223_200139.wav,6.252,384000,4.804162
1635,WWNP-HQ_20190223_200147.wav,10.0,384000,7.682626
1636,WWNP-HQ_20190223_200200.wav,10.541333333333334,384000,8.09837
1637,WWNP-HQ_20190223_200218.wav,15.0,384000,11.522626
1638,WWNP-HQ_20190223_200235.wav,7.018666666666666,384000,5.392962
1639,WWNP-HQ_20190223_200244.wav,15.0,384000,11.522626
1640,WWNP-HQ_20190223_200301.wav,5.950666666666667,384000,4.572738
1641,WWNP-HQ_20190223_200310.wav,12.2,384000,9.372226
1642,WWNP-HQ_20190223_200326.wav,4.052,384000,3.114562
1643,WWNP-HQ_20190223_200332.wav,5.388,384000,4.14061
1644,WWNP-HQ_20190223_200344.wav,15.0,384000,11.522626
1645,WWNP-HQ_20190223_200435.wav,8.42,384000,6.469186
1646,WWNP-HQ_20190223_200445.wav,3.336,384000,2.564674
1647,WWNP-HQ_20190223_200450.wav,15.0,384000,11.522626
1648,WWNP-HQ_20190223_200517.wav,15.0,384000,11.522626
1649,WWNP-HQ_20190223_200534.wav,7.413333333333333,384000,5.696066
1650,WWNP-HQ_20190223_200550.wav,7.730666666666667,384000,5.939778
1651,WWNP-HQ_20190223_200600.wav,15.0,384000,11.522626
1652,WWNP-HQ_20190223_200617.wav,6.8773333333333335,384000,5.284418
1653,WWNP-HQ_20190223_200632.wav,3.928,384000,3.01933
1654,WWNP-HQ_20190223_200638.wav,11.498666666666667,384000,8.833602
1655,WWNP-HQ_20190223_200652.wav,15.0,384000,11.522626
1656,WWNP-HQ_20190223_200710.wav,8.401333333333334,384000,6.45485
1657,WWNP-HQ_20190223_200720.wav,3.018666666666667,384000,2.320962
1658,WWNP-HQ_20190223_200725.wav,7.362666666666667,384000,5.657154
1659,WWNP-HQ_20190223_200745.wav,7.458666666666667,384000,5.730882
1660,WWNP-HQ_20190223_200802.wav,5.1546666666666665,384000,3.96141
1661,WWNP-HQ_20190223_200809.wav,15.0,384000,11.522626
1662,WWNP-HQ_20190223_200826.wav,6.054666666666667,384000,4.65261
1663,WWNP-HQ_20190223_200835.wav,12.728,384000,9.77773
1664,WWNP-HQ_20190223_200855.wav,12.86,384000,9.879106
1665,WWNP-HQ_20190223_200911.wav,3.628,384000,2.78893
1666,WWNP-HQ_20190223_200917.wav,14.985333333333333,384000,11.511362
1667,WWNP-HQ_20190223_200935.wav,15.0,384000,11.522626
1668,WWNP-HQ_20190223_200952.wav,5.405333333333333,384000,4.153922
1669,WWNP-HQ_20190223_201005.wav,7.076,384000,5.436994
1670,WWNP-HQ_20190223_201015.wav,8.004,384000,6.149698
1671,WWNP-HQ_20190223_201026.wav,7.294666666666667,384000,5.60493
1672,WWNP-HQ_20190223_201035.wav,5.681333333333333,384000,4.36589
1673,WWNP-HQ_20190223_201055.wav,15.0,384000,11.522626
1674,WWNP-HQ_20190223_201112.wav,14.86,384000,11.415106
1675,WWNP-HQ_20190223_201134.wav,9.396,384000,7.218754
1676,WWNP-HQ_20190223_201157.wav,5.581333333333333,384000,4.28909
1677,WWNP-HQ_20190223_201204.wav,5.949333333333334,384000,4.571714
1678,WWNP-HQ_20190223_201213.wav,12.432,384000,9.550402
1679,WWNP-HQ_20190223_201227.wav,15.0,384000,11.522626
1680,WWNP-HQ_20190223_201244.wav,11.02,384000,8.465986
1681,WWNP-HQ_20190223_201257.wav,14.810666666666666,384000,11.377218
1682,WWNP-HQ_20190223_201314.wav,6.628,384000,5.09293
1683,WWNP-HQ_20190223_201322.wav,8.829333333333333,384000,6.783554
1684,WWNP-HQ_20190223_201333.wav,9.82,384000,7.544386
1685,WWNP-HQ_20190223_201345.wav,11.158666666666667,384000,8.572482
1686,WWNP-HQ_20190223_201358.wav,6.796,384000,5.221954
1687,WWNP-HQ_20190223_201422.wav,15.0,384000,11.522626
1688,WWNP-HQ_20190223_201439.wav,9.222666666666667,384000,7.085634
1689,WWNP-HQ_20190223_201451.wav,10.969333333333333,384000,8.427074
1690,WWNP-HQ_20190223_201504.wav,13.272,384000,10.195522
1691,WWNP-HQ_20190223_201524.wav,4.1786666666666665,384000,3.211842
1692,WWNP-HQ_20190223_201530.wav,5.434666666666667,384000,4.17645
1693,WWNP-HQ_20190223_201537.wav,5.8133333333333335,384000,4.467266
1694,WWNP-HQ_20190223_201545.wav,8.649333333333333,384000,6.645314
1695,WWNP-HQ_20190223_201556.wav,3.013333333333333,384000,2.316866
1696,WWNP-HQ_20190223_201609.wav,6.6546666666666665,384000,5.11341
1697,WWNP-HQ_20190223_201617.wav,7.912,384000,6.079042
1698,WWNP-HQ_20190223_201627.wav,9.162666666666667,384000,7.039554
1699,WWNP-HQ_20190223_201638.wav,7.568,384000,5.81485
1700,WWNP-HQ_20190223_201648.wav,3.3346666666666667,384000,2.56365
1701,WWNP-HQ_20190223_201729.wav,6.038666666666667,384000,4.640322
1702,WWNP-HQ_20190223_201742.wav,6.217333333333333,384000,4.777538
1703,WWNP-HQ_20190223_201750.wav,8.789333333333333,384000,6.752834
1704,WWNP-HQ_20190223_201801.wav,7.749333333333333,384000,5.954114
1705,WWNP-HQ_20190223_201812.wav,3.796,384000,2.917954
1706,WWNP-HQ_20190223_201818.wav,5.792,384000,4.450882
1707,WWNP-HQ_20190223_201826.wav,13.076,384000,10.044994
1708,WWNP-HQ_20190223_201857.wav,15.0,384000,11.522626
1709,WWNP-HQ_20190223_201914.wav,3.5933333333333333,384000,2.762306
1710,WWNP-HQ_20190223_201929.wav,15.0,384000,11.522626
1711,WWNP-HQ_20190223_201946.wav,15.0,384000,11.522626
1712,WWNP-HQ_20190223_202003.wav,15.0,384000,11.522626
1713,WWNP-HQ_20190223_202026.wav,9.269333333333334,384000,7.121474
1714,WWNP-HQ_20190223_202037.wav,15.0,384000,11.522626
1715,WWNP-HQ_20190223_202108.wav,6.544,384000,5.028418
1716,WWNP-HQ_20190223_202117.wav,9.66,384000,7.421506
1717,WWNP-HQ_20190223_202129.wav,3.5813333333333333,384000,2.75309
1718,WWNP-HQ_20190223_202135.wav,15.0,384000,11.522626
1719,WWNP-HQ_20190223_202152.wav,15.0,384000,11.522626
1720,WWNP-HQ_20190223_202211.wav,15.0,384000,11.522626
1721,WWNP-HQ_20190223_202228.wav,9.398666666666667,384000,7.220802
1722,WWNP-HQ_20190223_202239.wav,15.0,384000,11.522626
1723,WWNP-HQ_20190223_202256.wav,4.286666666666667,384000,3.294786
1724,WWNP-HQ_20190223_202302.wav,15.0,384000,11.522626
1725,WWNP-HQ_20190223_202320.wav,14.486666666666666,384000,11.128386
1726,WWNP-HQ_20190223_202336.wav,7.350666666666666,384000,5.647938
1727,WWNP-HQ_20190223_202346.wav,7.5906666666666665,384000,5.832258
1728,WWNP-HQ_20190223_202356.wav,13.754666666666667,384000,10.56621
1729,WWNP-HQ_20190223_202429.wav,7.349333333333333,384000,5.646914
1730,WWNP-HQ_20190223_202446.wav,4.249333333333333,384000,3.266114
1731,WWNP-HQ_20190223_202458.wav,15.0,384000,11.522626
1732,WWNP-HQ_20190223_202515.wav,6.052,384000,4.650562
1733,WWNP-HQ_20190223_202523.wav,13.58,384000,10.432066
1734,WWNP-HQ_20190223_202538.wav,8.186666666666667,384000,6.289986
1735,WWNP-HQ_20190223_202553.wav,6.761333333333333,384000,5.19533
1736,WWNP-HQ_20190223_202601.wav,9.536,384000,7.326274
1737,WWNP-HQ_20190223_202612.wav,6.792,384000,5.218882
1738,WWNP-HQ_20190223_202620.wav,15.0,384000,11.522626
1739,WWNP-HQ_20190223_202637.wav,4.126666666666667,384000,3.171906
1740,WWNP-HQ_20190223_202643.wav,10.110666666666667,384000,7.767618
1741,WWNP-HQ_20190223_202655.wav,15.0,384000,11.522626
1742,WWNP-HQ_20190223_202712.wav,3.54,384000,2.721346
1743,WWNP-HQ_20190223_194030.wav,14.36,384000,11.031106
1744,WWNP-HQ_20190223_194346.wav,6.742666666666667,384000,5.180994
1745,WWNP-HQ_20190223_194711.wav,8.56,384000,6.576706
1746,WWNP-HQ_20190223_195050.wav,15.0,384000,11.522626
1747,WWNP-HQ_20190223_195345.wav,15.0,384000,11.522626
1748,WWNP-HQ_20190223_195738.wav,13.745333333333333,384000,10.559042
1749,WWNP-HQ_20190223_200057.wav,6.857333333333333,384000,5.269058
1750,WWNP-HQ_20190223_200406.wav,4.492,384000,3.452482
1751,WWNP-HQ_20190223_200734.wav,4.218666666666667,384000,3.242562
1752,WWNP-HQ_20190223_201044.wav,8.185333333333332,384000,6.288962
1753,WWNP-HQ_20190223_201408.wav,6.882666666666666,384000,5.288514
1754,WWNP-HQ_20190223_201717.wav,8.8,384000,6.761026
1755,WWNP-HQ_20190223_202100.wav,5.972,384000,4.589122
1756,WWNP-HQ_20190223_202730.wav,3.34,384000,2.567746
1757,WWNP-HQ_20190223_202748.wav,8.812,384000,6.770242
1758,WWNP-HQ_20190223_202758.wav,9.573333333333334,384000,7.354946
1759,WWNP-HQ_20190223_202810.wav,7.814666666666667,384000,6.00429
1760,WWNP-HQ_20190223_202820.wav,7.825333333333333,384000,6.012482
1761,WWNP-HQ_20190223_202830.wav,15.0,384000,11.522626
1762,WWNP-HQ_20190223_202847.wav,12.381333333333334,384000,9.51149
1763,WWNP-HQ_20190223_202907.wav,10.029333333333334,384000,7.705154
1764,WWNP-HQ_20190223_202924.wav,10.761333333333333,384000,8.26733
1765,WWNP-HQ_20190223_202944.wav,15.0,384000,11.522626
1766,WWNP-HQ_20190223_203016.wav,5.252,384000,4.036162
1767,WWNP-HQ_20190223_203035.wav,5.912,384000,4.543042
1768,WWNP-HQ_20190223_203045.wav,12.170666666666667,384000,9.349698
1769,WWNP-HQ_20190223_203105.wav,10.518666666666666,384000,8.080962
1770,WWNP-HQ_20190223_203137.wav,11.033333333333333,384000,8.476226
1771,WWNP-HQ_20190223_203200.wav,13.429333333333334,384000,10.316354
1772,WWNP-HQ_20190223_203215.wav,3.7093333333333334,384000,2.851394
1773,WWNP-HQ_20190223_203221.wav,6.710666666666667,384000,5.156418
1774,WWNP-HQ_20190223_203231.wav,6.16,384000,4.733506
1775,WWNP-HQ_20190223_203245.wav,3.6906666666666665,384000,2.837058
1776,WWNP-HQ_20190223_203250.wav,5.624,384000,4.321858
1777,WWNP-HQ_20190223_203258.wav,12.393333333333333,384000,9.520706
1778,WWNP-HQ_20190223_203312.wav,4.137333333333333,384000,3.180098
1779,WWNP-HQ_20190223_203328.wav,3.6133333333333333,384000,2.777666
1780,WWNP-HQ_20190223_203343.wav,15.0,384000,11.522626
1781,WWNP-HQ_20190223_203400.wav,7.277333333333333,384000,5.591618
1782,WWNP-HQ_20190223_203409.wav,15.0,384000,11.522626
1783,WWNP-HQ_20190223_203433.wav,4.661333333333333,384000,3.58253
1784,WWNP-HQ_20190223_203447.wav,4.733333333333333,384000,3.637826
1785,WWNP-HQ_20190223_203453.wav,15.0,384000,11.522626
1786,WWNP-HQ_20190223_203510.wav,15.0,384000,11.522626
1787,WWNP-HQ_20190223_203527.wav,10.121333333333334,384000,7.77581
1788,WWNP-HQ_20190223_203539.wav,7.957333333333334,384000,6.113858
1789,WWNP-HQ_20190223_203550.wav,15.0,384000,11.522626
1790,WWNP-HQ_20190223_203613.wav,15.0,384000,11.522626
1791,WWNP-HQ_20190223_203636.wav,7.176,384000,5.513794
